t,pop,estrategia,frequencia
2,62,Y,0.7466
2,62,B,0.0876
2,63,O,0.1229
2,63,Y,0.8237
2,63,B,0.0534
2,64,O,0.0864
2,64,Y,0.788
2,64,B,0.1256
2,65,O,0.1733
2,65,Y,0.7428
2,65,B,0.0839
2,66,O,0.116
2,66,Y,0.809
2,66,B,0.075
2,67,O,0.1492
2,67,Y,0.8062
2,67,B,0.0446
2,68,O,0.1651
2,68,Y,0.7672
2,68,B,0.0677
2,69,O,0.1168
2,69,Y,0.7745
2,69,B,0.1087
2,70,O,0.1364
2,70,Y,0.8117
2,70,B,0.0519
2,71,O,0.123
2,71,Y,0.8279
2,71,B,0.0491
2,72,O,0.1668
2,72,Y,0.7971
2,72,B,0.0361
2,73,O,0.1305
2,73,Y,0.7997
2,73,B,0.0698
2,74,O,0.1108
2,74,Y,0.8032
2,74,B,0.086
2,75,O,0.0955
2,75,Y,0.8158
2,75,B,0.0887
2,76,O,0.1411
2,76,Y,0.7767
2,76,B,0.0822
2,77,O,0.1383
2,77,Y,0.7944
2,77,B,0.0673
2,78,O,0.159
2,78,Y,0.7594
2,78,B,0.0816
2,79,O,0.128
2,79,Y,0.8095
2,79,B,0.0625
2,80,O,0.1364
2,80,Y,0.7795
2,80,B,0.0841
2,81,O,0.2091
2,81,Y,0.716
2,81,B,0.0749
2,82,O,0.1438
2,82,Y,0.8086
2,82,B,0.0476
2,83,O,0.1891
2,83,Y,0.7355
2,83,B,0.0754
2,84,O,0.1196
2,84,Y,0.8334
2,84,B,0.047
2,85,O,0.1272
2,85,Y,0.8186
2,85,B,0.0542
2,86,O,0.1677
2,86,Y,0.7455
2,86,B,0.0868
2,87,O,0.1813
2,87,Y,0.7484
2,87,B,0.0703
2,88,O,0.1636
2,88,Y,0.7634
2,88,B,0.073
2,89,O,0.1209
2,89,Y,0.7786
2,89,B,0.1005
2,90,O,0.1157
2,90,Y,0.8119
2,90,B,0.0724
2,91,O,0.1772
2,91,Y,0.7347
2,91,B,0.0881
2,92,O,0.1101
2,92,Y,0.8398
2,92,B,0.0501
2,93,O,0.1361
2,93,Y,0.8069
2,93,B,0.057
2,94,O,0.1392
2,94,Y,0.7905
2,94,B,0.0703
2,95,O,0.1389
2,95,Y,0.8156
2,95,B,0.0455
2,96,O,0.1412
2,96,Y,0.7699
2,96,B,0.0889
2,97,O,0.102
2,97,Y,0.8032
2,97,B,0.0948
2,98,O,0.1174
2,98,Y,0.7863
2,98,B,0.0963
2,99,O,0.1299
2,99,Y,0.8031
2,99,B,0.067
3,0,O,0.0156
3,0,Y,0.8288
3,0,B,0.1556
3,1,O,0.0491
3,1,Y,0.701
3,1,B,0.2499
3,2,O,0.0352
3,2,Y,0.7197
3,2,B,0.2451
3,3,O,0.0424
3,3,Y,0.7033
3,3,B,0.2543
3,4,O,0.0621
3,4,Y,0.7661
3,4,B,0.1718
3,5,O,0.0321
3,5,Y,0.6989
3,5,B,0.269
3,6,O,0.0119
3,6,Y,0.8167
3,6,B,0.1714
3,7,O,0.061
3,7,Y,0.7131
3,7,B,0.2259
3,8,O,0.0357
3,8,Y,0.7915
3,8,B,0.1728
3,9,O,0.0207
3,9,Y,0.8169
3,9,B,0.1624
3,10,O,0.064
3,10,Y,0.7307
3,10,B,0.2053
3,11,O,0.0223
3,11,Y,0.7939
3,11,B,0.1838
3,12,O,0.0299
3,12,Y,0.8253
3,12,B,0.1448
3,13,O,0.0317
3,13,Y,0.7174
3,13,B,0.2509
3,14,O,0.0239
3,14,Y,0.7063
3,14,B,0.2698
3,15,O,0.022
3,15,Y,0.743
3,15,B,0.235
3,16,O,0.0283
3,16,Y,0.7649
3,16,B,0.2068
3,17,O,0.0451
3,17,Y,0.8152
3,17,B,0.1397
3,18,O,0.0238
3,18,Y,0.8041
3,18,B,0.1721
3,19,O,0.042
3,19,Y,0.7217
3,19,B,0.2363
3,20,O,0.0161
3,20,Y,0.7463
3,20,B,0.2376
3,21,O,0.029
3,21,Y,0.7985
3,21,B,0.1725
3,22,O,0.0095
3,22,Y,0.877
3,22,B,0.1135
3,23,O,0.038
3,23,Y,0.7079
3,23,B,0.2541
3,24,O,0.0276
3,24,Y,0.7984
3,24,B,0.174
3,25,O,0.0214
3,25,Y,0.7497
3,25,B,0.2289
3,26,O,0.0197
3,26,Y,0.7798
3,26,B,0.2005
3,27,O,0.0467
3,27,Y,0.7142
3,27,B,0.2391
3,28,O,0.0429
3,28,Y,0.6461
3,28,B,0.311
3,29,O,0.0232
3,29,Y,0.7305
3,29,B,0.2463
3,30,O,0.0311
3,30,Y,0.7509
3,30,B,0.218
3,31,O,0.0115
3,31,Y,0.847
3,31,B,0.1415
3,32,O,0.0363
3,32,Y,0.749
3,32,B,0.2147
3,33,O,0.0491
3,33,Y,0.8113
3,33,B,0.1396
3,34,O,0.0209
3,34,Y,0.7773
3,34,B,0.2018
3,35,O,0.0526
3,35,Y,0.8013
3,35,B,0.1461
3,36,O,0.0159
3,36,Y,0.7437
3,36,B,0.2404
3,37,O,0.0054
3,37,Y,0.8312
3,37,B,0.1634
3,38,O,0.0298
3,38,Y,0.7867
3,38,B,0.1835
3,39,O,0.0395
3,39,Y,0.7207
3,39,B,0.2398
3,40,O,0.0214
3,40,Y,0.8132
3,40,B,0.1654
3,41,O,0.0227
3,41,Y,0.7661
3,41,B,0.2112
3,42,O,0.0254
3,42,Y,0.8072
3,42,B,0.1674
3,43,O,0.0307
3,43,Y,0.7933
3,43,B,0.176
3,44,O,0.0139
3,44,Y,0.7684
3,44,B,0.2177
3,45,O,0.031
3,45,Y,0.7734
3,45,B,0.1956
3,46,O,0.0149
3,46,Y,0.761
3,46,B,0.2241
3,47,O,0.0455
3,47,Y,0.7617
3,47,B,0.1928
3,48,O,0.0109
3,48,Y,0.7727
3,48,B,0.2164
3,49,O,0.0141
3,49,Y,0.8417
3,49,B,0.1442
3,50,O,0.0425
3,50,Y,0.7525
3,50,B,0.205
3,51,O,0.033
3,51,Y,0.7442
3,51,B,0.2228
3,52,O,0.0466
3,52,Y,0.7245
3,52,B,0.2289
3,53,O,0.0065
3,53,Y,0.8619
3,53,B,0.1316
3,54,O,0.0167
3,54,Y,0.7282
3,54,B,0.2551
3,55,O,0.0352
3,55,Y,0.7209
3,55,B,0.2439
3,56,O,0.031
3,56,Y,0.8352
3,56,B,0.1338
3,57,O,0.026
3,57,Y,0.7642
3,57,B,0.2098
3,58,O,0.0208
3,58,Y,0.8079
3,58,B,0.1713
3,59,O,0.018
3,59,Y,0.6776
3,59,B,0.3044
3,60,O,0.0266
3,60,Y,0.8484
3,60,B,0.125
3,61,O,0.0246
3,61,Y,0.7478
3,61,B,0.2276
3,62,O,0.0322
3,62,Y,0.7813
3,62,B,0.1865
3,63,O,0.0034
3,63,Y,0.828
3,63,B,0.1686
3,64,O,0.0378
3,64,Y,0.6725
3,64,B,0.2897
3,65,O,0.0568
3,65,Y,0.7479
3,65,B,0.1953
3,66,O,0.0246
3,66,Y,0.747
3,66,B,0.2284
3,67,O,0.0353
3,67,Y,0.8549
3,67,B,0.1098
3,68,O,0.0238
3,68,Y,0.7907
3,68,B,0.1855
3,69,O,0.0212
3,69,Y,0.7056
3,69,B,0.2732
3,70,O,0.0144
3,70,Y,0.8645
3,70,B,0.1211
3,71,O,0.0258
3,71,Y,0.8422
3,71,B,0.132
3,72,O,0.0185
3,72,Y,0.8627
3,72,B,0.1188
3,73,O,0.0069
3,73,Y,0.7991
3,73,B,0.194
3,74,O,0.032
3,74,Y,0.728
3,74,B,0.24
3,75,O,0.012
3,75,Y,0.7452
3,75,B,0.2428
3,76,O,0.032
3,76,Y,0.7618
3,76,B,0.2062
3,77,O,0.0222
3,77,Y,0.8035
3,77,B,0.1743
3,78,O,0.0294
3,78,Y,0.7676
3,78,B,0.203
3,79,O,0.0069
3,79,Y,0.8024
3,79,B,0.1907
3,80,O,0.0175
3,80,Y,0.7367
3,80,B,0.2458
3,81,O,0.0314
3,81,Y,0.7751
3,81,B,0.1935
3,82,O,0.0181
3,82,Y,0.8448
3,82,B,0.1371
3,83,O,0.039
3,83,Y,0.7905
3,83,B,0.1705
3,84,O,0.0131
3,84,Y,0.8414
3,84,B,0.1455
3,85,O,0.017
3,85,Y,0.8326
3,85,B,0.1504
3,86,O,0.0475
3,86,Y,0.7718
3,86,B,0.1807
3,87,O,0.0411
3,87,Y,0.7671
3,87,B,0.1918
3,88,O,0.0558
3,88,Y,0.7933
3,88,B,0.1509
3,89,O,0.0231
3,89,Y,0.6877
3,89,B,0.2892
3,90,O,0.016
3,90,Y,0.7841
3,90,B,0.1999
3,91,O,0.0578
3,91,Y,0.7066
3,91,B,0.2356
3,92,O,0.0103
3,92,Y,0.8417
3,92,B,0.148
3,93,O,0.0193
3,93,Y,0.8122
3,93,B,0.1685
3,94,O,0.039
3,94,Y,0.7867
3,94,B,0.1743
3,95,O,0.009
3,95,Y,0.8409
3,95,B,0.1501
3,96,O,0.0266
3,96,Y,0.7485
3,96,B,0.2249
3,97,O,0.0185
3,97,Y,0.7383
3,97,B,0.2432
3,98,O,0.0287
3,98,Y,0.7102
3,98,B,0.2611
3,99,O,0.0154
3,99,Y,0.7669
3,99,B,0.2177
4,0,O,0.0131
4,0,Y,0.6418
4,0,B,0.3451
4,1,O,0.0589
4,1,Y,0.5043
4,1,B,0.4368
4,2,O,0.0589
4,2,Y,0.5376
4,2,B,0.4035
4,3,O,0.0734
4,3,Y,0.5091
4,3,B,0.4175
4,4,O,0.0709
4,4,Y,0.649
4,4,B,0.2801
4,5,O,0.0879
4,5,Y,0.5007
4,5,B,0.4114
4,6,O,0.0202
4,6,Y,0.6484
4,6,B,0.3314
4,7,O,0.0865
4,7,Y,0.5635
4,7,B,0.35
4,8,O,0.0442
4,8,Y,0.6555
4,8,B,0.3003
4,9,O,0.0252
4,9,Y,0.6517
4,9,B,0.3231
4,10,O,0.0844
4,10,Y,0.5836
4,10,B,0.332
4,11,O,0.0419
4,11,Y,0.5837
4,11,B,0.3744
4,12,O,0.0403
4,12,Y,0.6574
4,12,B,0.3023
4,13,O,0.0559
4,13,Y,0.5161
4,13,B,0.428
4,14,O,0.0536
4,14,Y,0.5035
4,14,B,0.4429
4,15,O,0.0456
